Wall time,Step,Value
1575513616.103435,112,0.5009291768074036
1575513616.1101701,113,0.49675342440605164
1575513616.191978,114,0.5358622670173645
1575513616.215918,115,0.5007216334342957
1575513616.222525,116,0.4824641942977905
1575513616.303999,117,0.43289509415626526
1575513616.326182,118,0.49766793847084045
1575513616.33282,119,0.5601611733436584
1575513616.4165912,120,0.506434977054596
1575513616.4407082,121,0.4826245903968811
1575513616.447278,122,0.4780352711677551
1575513616.531115,123,0.4492274522781372
1575513616.553952,124,0.5444597005844116
1575513616.560471,125,0.3990446925163269
1575513616.643858,126,0.43696269392967224
1575513616.666529,127,0.5404586791992188
1575513616.672787,128,0.48840248584747314
1575513616.755269,129,0.46688783168792725
1575513616.7780108,130,0.475277304649353
1575513616.784446,131,0.42939263582229614
1575513616.866751,132,0.5084721446037292
1575513616.889995,133,0.5044799447059631
1575513616.896449,134,0.6033797264099121
1575513617.028779,135,0.5395491719245911
1575513617.069128,136,0.42586007714271545
1575513617.079767,137,0.6442382335662842
1575513617.1870751,138,0.4717649221420288
1575513617.212167,139,0.5003592371940613
1575513617.2195652,140,0.6198893785476685
1575513617.305038,141,0.5245894193649292
1575513617.327807,142,0.49714651703834534
1575513617.334065,143,0.5158222317695618
1575513617.4176588,144,0.4981084167957306
1575513617.4427252,145,0.46372655034065247
1575513617.450189,146,0.501190185546875
1575513617.547209,147,0.5191454887390137
1575513617.572305,148,0.4488377571105957
1575513617.579852,149,0.5996556282043457
